,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
5,p-sgd,quadratic,mse,6.0,1024,10,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.3446599543094635,0.00011333760267007163,0.0018899687565863128,100
6,p-sgd,quadratic,mse,6.0,1024,10,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.3552675396203995,0.00011452857870608567,0.0014852454187348485,100
7,p-sgd,quadratic,mse,6.0,1024,10,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,6.586305379867554,0.0021062768064439297,0.018230734393000603,100
8,p-sgd,quadratic,mse,6.0,1024,10,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.33916085958480835,0.00010992081661242992,0.0018538139993324878,100
9,p-sgd,quadratic,mse,6.0,1024,10,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.3741636127233505,0.0001206006490974687,0.001594698871485889,100
0,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.23588530719280246,4.607134906109422e-05,0.0013512058649212122,100
1,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.2239456921815872,4.3739393731812015e-05,0.001373900449834764,100
2,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.25570908188819885,4.99431807838846e-05,0.0013679447583854196,100
3,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.1867344230413437,3.647156700026244e-05,0.00111761421430856,100
4,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.23246677219867706,4.5403667172649875e-05,0.0013679105322808027,100
5,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.26574653387069697,5.190361844142899e-05,0.0014769370900467038,100
6,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.2286782413721085,4.4663720473181456e-05,0.001190435839816928,100
7,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.21276885271072388,4.155641727265902e-05,0.001317838323302567,100
8,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.23810546100139615,4.650497430702672e-05,0.0016174651682376864,100
9,gd,quadratic,mse,5.0,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,0.2286552041769028,4.465922029339709e-05,0.0015170072438195348,100
0,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,84,2000,0.5762584805488586,0.00014068810560274872,0.0009978122543543577,100
1,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,119,2000,0.6188486814498901,0.00015108610386960208,0.0009811344789341092,100
2,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,114,2000,0.5545477271080017,0.00013538762868847698,0.0009807810420170426,100
3,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,113,2000,0.5369915962219238,0.00013110146392136812,0.0009863547747954726,100
4,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,84,2000,0.7537751495838165,0.00018402713612886146,0.0009977020090445876,100
5,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,99,2000,0.653045654296875,0.000159434974193573,0.0009873484959825873,100
6,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,125,2000,0.5047623217105865,0.00012323298869887367,0.0009825300658121703,100
7,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,125,2000,0.5318877995014191,0.00012985541980015114,0.0009916857816278934,100
8,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,137,2000,0.5363425016403198,0.0001309429935645312,0.0009875396499410274,100
9,sgd,quadratic,mse,8.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,123,2000,0.5489463508129121,0.0001340201051789336,0.000989804626442492,100
0,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4515,2000,0.842360258102417,0.0001028271799441427,0.0009996292646974325,100
1,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,5160,2000,0.809269905090332,9.878783021122216e-05,0.0009997999295592306,100
2,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4651,2000,0.7437742948532104,9.079276060219854e-05,0.0009997629094868898,100
3,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4814,2000,0.7910237908363342,9.656052134232597e-05,0.000999865704216063,100
4,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4198,2000,0.8874313831329346,0.00010832902626134455,0.0009999856119975448,100
5,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4718,2000,0.7596602439880371,9.273196337744594e-05,0.0009999992325901985,100
6,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4836,2000,0.7640663385391235,9.32698167162016e-05,0.0009997168090194464,100
7,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,4577,2000,0.7980306148529053,9.741584653966127e-05,0.0009998059831559658,100
8,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,5032,2000,0.7282168865203857,8.889366290532054e-05,0.0009998510358855126,100
9,gd,quadratic,mse,8.0,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,8192,5361,2000,0.678758978843689,8.285632065963e-05,0.0009998991154134274,100
0,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2073,2000,1.9948238134384155,0.0001948070130310953,0.0009995721047744157,100
1,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2030,2000,2.031696557998657,0.00019840786990243942,0.0009997287997975943,100
2,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2857,2000,1.7078810930252075,0.00016678526299074292,0.0009996091248467565,100
3,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,1968,2000,1.8507837057113647,0.00018074059335049242,0.0009999918984249234,100
4,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2278,2000,1.7146289348602295,0.00016744423191994429,0.000999496434815228,100
5,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2494,2000,1.776669144630432,0.00017350284906569868,0.0009997375309467316,100
6,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2991,2000,1.8377602100372317,0.00017946877051144838,0.0009993138955906034,100
7,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2627,2000,1.5347297191619873,0.00014987595204729587,0.0009996084263548255,100
8,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2465,2000,1.9099074602127075,0.0001865144004113972,0.0009990672115236519,100
9,gd,quadratic,mse,10.0,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2301,2000,1.681069254875183,0.00016416692233178765,0.0009996662847697737,100
0,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.345109298825264,0.00045349447464104736,0.7919340729713441,100
1,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3062748461961746,0.0004224489093758166,0.6124141812324524,100
2,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3471464216709137,0.0004752143140649423,0.6898677349090576,100
3,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3566154539585113,0.0004514127795118839,0.6846953630447388,100
4,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.391724169254303,0.00050253450172022,0.6696057915687561,100
5,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3835384100675583,0.0005003756668884307,0.5967487096786499,100
6,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.39971201121807104,0.0004919538914691657,0.7193047404289246,100
7,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3324885964393616,0.00044009108387399465,0.6969315409660339,100
8,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3632533252239227,0.00047733471728861327,0.6917822360992432,100
9,p-sgd,quadratic,mse,1.5,1024,10,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.3474464863538742,0.00045211055839899933,0.6906825304031372,100
0,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,9700,2000,0.04611267894506455,1.8055064174404833e-05,0.0009965405333787203,100
1,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,11613,2000,0.04039083980023861,1.565234470035648e-05,0.0009985483484342694,100
2,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10705,2000,0.04387984797358513,1.7024143744492903e-05,0.0009997190209105609,100
3,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,9685,2000,0.045772271230816834,1.7858865248854272e-05,0.0009995348518714307,100
4,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,9602,2000,0.04418303817510605,1.730947769829072e-05,0.0009983802447095511,100
5,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,11057,2000,0.04275044426321983,1.6981207409116905e-05,0.0009995896834880114,100
6,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,11136,2000,0.03977197408676148,1.548448472021846e-05,0.000998182687908411,100
7,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10412,2000,0.04671950452029705,1.785572021617554e-05,0.0009994724532589316,100
8,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,12048,2000,0.038722623139619834,1.5366087609436366e-05,0.0009999311296269298,100
9,p-sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,12793,2000,0.047820579260587685,1.886047721200157e-05,0.0009996432345360518,100
0,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,467,2000,0.4224654734134674,0.00010314098472008482,0.0009982124902307987,100
1,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,521,2000,0.4032495468854904,9.844959640759045e-05,0.000996395479887724,100
2,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,498,2000,0.3585143536329269,8.752791836741379e-05,0.000996079295873642,100
3,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,507,2000,0.400645524263382,9.781384869711475e-05,0.0009983294876292348,100
4,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,455,2000,0.42712752521038055,0.00010427918095956556,0.0009969103848561645,100
5,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,504,2000,0.36845119297504425,8.995390453492291e-05,0.0009990229737013578,100
6,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,505,2000,0.3737668246030808,9.125166616286152e-05,0.0009980169124901297,100
7,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,494,2000,0.3881023973226547,9.475156184635125e-05,0.000998852658085525,100
8,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,533,2000,0.3588050454854965,8.759888805798255e-05,0.0009988958481699226,100
9,sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,571,2000,0.3312344402074814,8.086778325377962e-05,0.0009993138955906034,100
0,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3253,2000,0.07558698579668999,2.9382671527855567e-05,0.0009987960802391171,100
1,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3882,2000,0.05018028244376183,1.9457292182778477e-05,0.0009963546181097627,100
2,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3397,2000,0.06971940025687218,2.7682870495482348e-05,0.0009990072576329114,100
3,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3825,2000,0.05264447070658207,2.0432380551937968e-05,0.0009984048083424568,100
4,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,4300,2000,0.04995303601026535,1.9973190319433343e-05,0.000999748008325696,100
5,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,4056,2000,0.06437565013766289,2.487467190803727e-05,0.0009929151274263859,100
6,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,4139,2000,0.07100483775138855,2.7393064556235917e-05,0.000997715862467885,100
7,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3297,2000,0.06761029362678528,2.6297206204617403e-05,0.0009966407669708133,100
8,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3208,2000,0.0666620209813118,2.6266144232067745e-05,0.0009985953802242877,100
9,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,3929,2000,0.06102188862860203,2.389267410762841e-05,0.0009953229455277324,100
0,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.002767449361272156,3.636595693023992e-06,0.9399082660675048,100
1,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.002841696725226939,3.91958587897534e-06,0.7227905988693237,100
2,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0024368456797674303,3.3359124245180283e-06,0.6201330423355103,100
3,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.002843967522494495,3.6000110412715003e-06,0.6370682120323181,100
4,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.003323900629766285,4.264109975338215e-06,0.6797878742218018,100
5,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0031308007892221212,4.084525698999642e-06,0.7084661722183228,100
6,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0033536081900820136,4.1275168314314215e-06,0.829232931137085,100
7,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.002653213101439178,3.511840986902825e-06,0.7029407024383545,100
8,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.004150546155869961,5.45395187145914e-06,0.6468287110328674,100
9,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.003943905932828784,5.131943680680706e-06,0.7921220660209656,100
0,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.2921425402164459,0.00019125513063045216,0.1481466144323349,100
1,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.19986844062805176,0.0001280793803744018,0.12513181567192078,100
2,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.17270906269550326,0.00011332615031278691,0.079274483025074,100
3,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.17068516463041306,0.00011001283201039767,0.11212489753961563,100
4,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.37264804542064667,0.00024135236162692308,0.13771995902061462,100
5,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.35700324177742004,0.00022333668312057853,0.17011500895023346,100
6,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.452658548951149,0.00029799772892147297,0.16716507077217102,100
7,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.40486204624176025,0.00026609461929183453,0.22779087722301486,100
8,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.1360272839665413,8.864608025760391e-05,0.08898652344942093,100
9,p-sgd,quadratic,mse,3.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.39641457796096796,0.0002571614022599533,0.14340324699878693,100
0,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.09107083454728128,5.9621086620609276e-05,0.002901069819927216,100
1,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.2983118444681168,0.0001911635627038777,0.011780335567891598,100
2,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,5.202610731124878,0.003413795726373792,0.16272853314876554,100
3,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,72.34646987915039,0.04662992246448994,1.6444817781448364,100
4,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.05885493941605091,3.811848364421167e-05,0.0023572905920445923,100
5,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.12382182851433755,7.746123446850106e-05,0.0037701914552599187,100
6,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.11009232327342032,7.247684334288351e-05,0.003865728620439768,100
