,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
4,gd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.060546875,0.1103515625,0.10000000149011612,100
5,gd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.060546875,0.1103515625,0.10000000149011612,100
6,gd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0625,0.11025390774011612,0.10000000149011612,100
7,gd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0625,0.11025390774011612,0.10000000149011612,100
8,gd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0625,0.11044921725988388,0.10000000149011612,100
9,gd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0634765625,0.1103515625,0.10000000149011612,100
0,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1860.223876953125,0.0403645820915699,0.7200000286102295,100
1,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1863.39306640625,0.0501302070915699,1.0599999427795408,100
2,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1860.275390625,0.0533854179084301,0.9800000190734864,100
3,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1859.7635498046875,0.04296875,1.0399999618530271,100
4,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1860.84912109375,0.04296875,1.0800000429153442,100
5,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1859.0223388671875,0.052734375,0.8999999761581421,100
6,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1863.319580078125,0.05078125,1.100000023841858,100
7,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1860.402099609375,0.04296875,1.1399999856948853,100
8,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1861.0948486328125,0.0436197929084301,0.959999978542328,100
9,gd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1859.1199951171875,0.0416666679084301,0.8799999952316284,100
0,p-sgd,symmetric-door,logloss,10.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3172.308349609375,0.08549794554710388,0.4399999976158142,100
1,p-sgd,symmetric-door,logloss,10.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3069.830444335937,0.08871044963598251,0.36000001430511475,100
2,p-sgd,symmetric-door,logloss,10.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3086.046264648437,0.08973615989089012,0.36000001430511475,100
0,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1184.3170776367188,0.23365433514118195,0.959999978542328,100
1,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1221.1447143554688,0.14635296911001205,0.6399999856948853,100
2,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1213.7354736328125,0.2332350164651871,0.9399999976158142,100
3,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1205.476806640625,0.20281969755887985,0.9399999976158142,100
4,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1209.6256103515625,0.2207913100719452,0.7799999713897705,100
5,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1201.6402587890625,0.22481971234083176,0.8199999928474426,100
6,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1194.5826416015625,0.2307879850268364,1.1200000047683716,100
7,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1208.0947265625,0.2234252542257309,0.8199999928474426,100
8,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1231.512939453125,0.2312357574701309,0.8999999761581421,100
9,p-sgd,symmetric-door,logloss,4.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1225.8274536132812,0.21047452092170715,0.9800000190734864,100
0,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1189.4130859375,0.0322265625,0.9800000190734864,100
1,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1190.6171875,0.041015625,1.100000023841858,100
2,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1192.5675048828125,0.0302734375,1.1200000047683716,100
3,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1189.159423828125,0.029296875,0.9800000190734864,100
4,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1193.8963623046875,0.037109375,1.1399999856948853,100
5,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1193.5523681640625,0.0458984375,0.8999999761581421,100
6,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1190.5379638671875,0.029296875,1.0800000429153442,100
7,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1190.2564697265625,0.03125,0.9200000166893004,100
8,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1191.37255859375,0.046875,1.1799999475479126,100
9,gd,symmetric-door,logloss,2.0,1024,5,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1190.9180908203125,0.0498046875,0.8600000143051147,100
0,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,6028.628173828125,0.1132148839533329,0.07999999821186066,100
1,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,9921,1000,5950.139404296875,0.11428256705403328,0.019999999552965164,100
2,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,3141,1000,5994.954833984375,0.11613791808485985,0.019999999552965164,100
3,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,6025.458251953125,0.1125347949564457,0.10000000149011612,100
4,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,5994.288818359375,0.12178761512041092,0.07999999821186066,100
5,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,5980.531005859375,0.11664868146181108,0.119999997317791,100
6,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,9706,1000,6097.626953125,0.1179358810186386,0.019999999552965164,100
7,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,6045,1000,6031.570556640625,0.10836575925350188,0.019999999552965164,100
8,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,5947.63232421875,0.1130378507077694,0.10000000149011612,100
9,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,5998.03955078125,0.11161158233880997,0.059999998658895486,100
0,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,898.9276733398438,0.014678141102194788,0.8000000119209291,100
1,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,913.2743530273438,0.01451104087755084,0.9399999976158142,100
2,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,882.6939086914062,0.013029321562498808,0.8999999761581421,100
3,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,886.3535461425781,0.018181825987994667,0.8999999761581421,100
4,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,894.5991516113281,0.024413811974227432,0.9200000166893004,100
5,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,906.224609375,0.0196571834385395,0.8600000143051147,100
6,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,867.9818420410156,0.02649007830768824,1.1399999856948853,100
7,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,886.8291015625,0.020759020000696186,0.8999999761581421,100
8,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,857.7465209960938,0.0194374555721879,0.9200000166893004,100
9,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,872.9107360839844,0.01978891901671886,0.8000000119209291,100
0,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,278.512939453125,0.021484375,1.1200000047683716,100
1,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,279.0234375,0.02734375,1.2599999904632568,100
2,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,278.44248962402344,0.021484375,0.9399999976158142,100
3,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,277.94891357421875,0.03515625,0.9800000190734864,100
4,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,278.8837738037109,0.03515625,1.0,100
5,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,278.989486694336,0.029296875,1.1399999856948853,100
6,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,277.20538330078125,0.029296875,0.8999999761581421,100
7,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,276.4701690673828,0.01953125,1.0,100
8,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,279.798355102539,0.015625,1.0,100
9,sgd,symmetric-door,logloss,1.0,1024,2,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,10001,1000,277.60940551757807,0.033203125,1.0800000429153442,100
0,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1212.9698486328125,0.0205078125,0.9399999976158142,100
1,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1213.686767578125,0.015625,0.9399999976158142,100
2,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1212.668212890625,0.0126953125,1.1200000047683716,100
3,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1214.823974609375,0.017578125,1.0800000429153442,100
4,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1217.54052734375,0.015625,1.1799999475479126,100
5,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1217.276123046875,0.0263671875,1.1399999856948853,100
6,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1216.8896484375,0.0185546875,1.0599999427795408,100
7,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1214.2783203125,0.0234375,0.9200000166893004,100
8,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1216.1209716796875,0.0234375,1.1799999475479126,100
9,gd,symmetric-door,logloss,2.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1214.6861572265625,0.0244140625,0.9200000166893004,100
0,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3021.057373046875,0.1468416526913643,0.479999989271164,100
1,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2965.197631835937,0.14413007348775864,0.3400000035762787,100
2,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2960.949951171875,0.12531764060258865,0.3400000035762787,100
3,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2917.0523681640625,0.13583189249038696,0.3400000035762787,100
4,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2976.9267578125,0.13095241785049438,0.2800000011920929,100
5,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3012.7020263671875,0.13338477909564972,0.2199999988079071,100
6,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2980.2764892578125,0.13542162626981735,0.3199999928474426,100
7,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3014.5457763671875,0.13832879811525345,0.3799999952316284,100
8,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2868.70263671875,0.12746568024158478,0.36000001430511475,100
9,p-sgd,symmetric-door,logloss,10.0,1024,2,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2971.867919921875,0.13878586143255234,0.239999994635582,100
0,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,899.838623046875,0.05078125,0.9800000190734864,100
1,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,902.6868286132812,0.04817708395421505,0.959999978542328,100
2,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,904.3595581054688,0.04622395895421505,1.0199999809265137,100
3,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,902.32470703125,0.0403645820915699,0.8600000143051147,100
4,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,904.1673889160156,0.05598958395421505,0.9399999976158142,100
5,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,903.614227294922,0.06119791604578495,1.0,100
6,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,904.5993957519532,0.0625,1.100000023841858,100
7,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,901.6356506347656,0.041015625,1.100000023841858,100
8,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,901.6605224609376,0.05794270895421505,0.959999978542328,100
9,sgd,symmetric-door,logloss,3.0,1024,5,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,902.2269287109376,0.0579427070915699,1.1200000047683716,100
0,sgd,symmetric-door,logloss,5.0,1024,10,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10001,1000,1509.2437133789062,0.04296875,0.5199999809265137,100
1,sgd,symmetric-door,logloss,5.0,1024,10,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10001,1000,1499.376708984375,0.05429687537252903,0.5199999809265137,100
2,sgd,symmetric-door,logloss,5.0,1024,10,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10001,1000,1503.6880493164062,0.05507812649011612,0.5199999809265137,100
3,sgd,symmetric-door,logloss,5.0,1024,10,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10001,1000,1511.7452392578125,0.04218750074505806,0.5799999833106995,100
4,sgd,symmetric-door,logloss,5.0,1024,10,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2560,10001,1000,1505.318115234375,0.04570312611758709,0.5199999809265137,100
